Name,AUID,Coords,Const,Type,Period,Mag,ra,dec,Xmatch_obj,separation
Gaia20byl,000-BNM-389,19 39 46.55 +05 20 42.5,Aql,UG,--,18.9 - 22.5: g G,294.9439583333333,5.345138888888888,ZTF19acbplhz,0.0870969643586478
Gaia20bym,000-BNM-393,19 34 00.82 +10 16 13.0,Aql,UG,--,17.7 - <23 g,293.5034166666666,10.270277777777778,ZTF20aavdhvl,0.124736066747787
Gaia20coj,000-BNN-130,19 51 30.15 +12 17 15.6,Aql,UG,--,17.8 - 20.0 G,297.875625,12.287666666666668,ZTF19aazpkog,0.1963970390267936
Gaia20csq,000-BNN-841,19 43 58.30 +06 55 46.2,Aql,UG,--,17.7 - 20.9 G,295.9929166666666,6.9295,ZTF18abkwjcz,0.2453290903069901
Gaia20fhi,000-BNS-208,19 55 11.05 +05 23 56.3,Aql,UG,--,18.0 - 22.3: g G,298.79604166666667,5.398972222222223,ZTF20acpiyhv,0.0724088645752849
Gaia20fht,000-BNS-797,19 28 46.21 -08 04 45.7,Aql,UG,--,18.7 - 22.0 g G,292.1925416666666,-8.07936111111111,ZTF20acpjifn,0.1694936592806895
Gaia20fij,000-BNS-381,19 39 02.57 +12 46 20.4,Aql,UG,--,18.2 - 20.3 G,294.7607083333333,12.772333333333334,ZTF18abrrgwb,0.1235948161607599
Gaia20fql,000-BNS-682,19 41 39.39 +13 47 20.7,Aql,UG,--,17.6 - 21.9 g G,295.414125,13.789083333333334,ZTF18abjzadz,0.0422548094913089
Gaia21azx,000-BNX-105,19 10 44.78 -05 25 04.0,Aql,UG,--,15.6 - 21.7 z,287.6865833333333,-5.417777777777778,ZTF19abagsni,0.1946334282049482
Gaia21bap,000-BNX-135,19 06 04.70 -07 25 05.3,Aql,UG,--,18.8 - <22 G,286.5195833333333,-7.4181388888888895,ZTF21aanfcmw,0.106737960393818
Gaia21cpl,000-BNZ-598,19 28 24.14 -04 02 32.8,Aql,UG,--,18.4 - 21.2 G,292.10058333333325,-4.0424444444444445,ZTF18accxjut,0.1584313136121934
Gaia21cpo,000-BNZ-594,19 21 55.02 +08 10 50.1,Aql,UG,--,16.9 - 23: g G,290.47925,8.180583333333333,ZTF21abcgims,0.1752752173673243
Gaia21cpr,000-BNZ-593,19 25 17.74 -00 20 20.5,Aql,UG,--,18.9 - 21.2 G,291.32391666666666,-0.3390277777777777,ZTF19abnoemb,0.2730478644520086
Gaia21cps,000-BNZ-592,19 36 08.61 -06 37 41.2,Aql,UG,--,17.2 - 21.1 g,294.03587500000003,-6.628111111111112,ZTF18abudxbf,0.1040943013943101
Gaia21cqc,000-BNZ-746,19 43 57.77 +13 26 53.8,Aql,UG,--,18.8 - 20.5 G,295.9907083333333,13.448277777777776,ZTF18abmhfoh,0.1816538215283772
Gaia21ece,000-BPC-575,19 05 07.03 -11 16 29.3,Aql,UG,--,16.0 - <23 g,286.2792916666666,-11.274805555555556,ZTF21abujdei,0.1315551883079332
Gaia21eds,--,19 27 40.19 +06 04 06.2,Aql,UG,--,18.4 - 21.4 G,291.9174583333333,6.068388888888888,ZTF18adlrzea,0.0644720655256681
Gaia21efg,000-BPD-420,20 13 19.39 +13 24 16.3,Aql,UG,--,18.1 - 20.0 g,303.3307916666666,13.404527777777778,ZTF18abwnyzy,0.3837799055922019
Gaia21ejs,000-BPD-561,19 45 27.30 +08 06 07.9,Aql,UG,--,17.0 - 23: r,296.36375,8.102194444444445,ZTF21accyulo,0.0179219270173669
Gaia21evk,000-BPD-948,19 20 23.20 -10 00 39.3,Aql,UG,--,17.8 - 21.2 G,290.09666666666664,-10.010916666666668,ZTF19abgsjwp,0.0253454322518211
Gaia21ewm,000-BPD-917,20 12 14.01 -07 45 18.4,Aql,UG,--,17.3 - 20.9 G,303.058375,-7.755111111111111,ZTF19abxelry,0.3090749277410529
Gaia22bvj,000-BPJ-723,20 17 43.01 -06 58 40.3,Aql,UG,--,17.8 - 21.3 g,304.4292083333333,-6.977861111111111,ZTF20acoyhst,0.3158772347710158
Gaia22clr,000-BPK-084,19 51 20.28 +12 41 38.6,Aql,UG,--,18.8 - <23 g,297.8345,12.694055555555556,ZTF22aankrpe,0.0789019893550803
Gaia22dxm,000-BPL-251,19 44 53.64 +05 01 37.8,Aql,UG,--,17.4 - <23 r,296.2235,5.027166666666667,ZTF19abhdsnk,0.1746542943530894
Gaia22eev,000-BPL-635,19 15 21.41 +00 46 26.0,Aql,UG,--,17.6 - 22.8: r,288.8392083333333,0.773888888888889,ZTF18abyluid,0.0413508587686857
GSC2.3 N1V6095888,000-BNY-723,19 53 24.86 +14 49 26.2,Aql,UG,--,16.8 - 21.2 g,298.3535833333333,14.823944444444445,ZTF18adlrwxe,0.0867709608527663
IPHAS J190812.63+045728.1,000-BNF-796,19 08 12.64 +04 57 28.0,Aql,UG,--,17.8 - 20.9 g,287.05266666666665,4.957777777777778,ZTF18abciqza,0.0253454322518211
KazakevichOA 1,000-BPF-704,20 00 02.87 +10 27 37.2,Aql,UG,--,17.3 - <23 r,300.01195833333327,10.460333333333333,ZTF19aavhrup,0.0388781183286996
KazakevichOA 2,000-BPG-563,19 57 29.77 +10 22 20.2,Aql,UG,--,19.2 - 23: r,299.37404166666664,10.37227777777778,ZTF19abiwnte,0.392457225489818
KLK-39,000-BNN-713,19 29 39.26 -01 08 48.8,Aql,UG,--,17.3 - 22.0 i,292.4135833333333,-1.1468888888888888,ZTF18abucqgx,0.0255311155565426
KLK-40,000-BNN-836,19 50 09.20 -05 45 53.6,Aql,UG,--,17.5 - 21.6 r,297.5383333333333,-5.764888888888889,ZTF18abnuehk,0.1282462371670876
KLK-41,000-BNN-866,19 48 16.50 +00 41 21.1,Aql,UG,--,18.7 - 22.3 g,297.06875,0.6891944444444444,ZTF18accxkjo,0.1314474297738307
KLK-42,000-BNN-890,20 12 02.91 -02 27 41.5,Aql,UG,--,18.8 - 21.7 i,303.0121249999999,-2.461527777777778,ZTF19abiafpq,0.0756626517583523
KLK-44,000-BNN-924,19 52 59.33 +09 31 52.9,Aql,UG,--,17.7 - 21.9 g,298.24720833333333,9.531361111111112,ZTF18abqcsea,0.2158523493348151
KLK-45,000-BNR-425,19 29 47.95 +05 46 06.5,Aql,UG,--,19.0 - 22.7 r g,292.44979166666667,5.768472222222222,ZTF19aavvefw,0.048010934476326
MASTER OT J191450.99-113234.7,000-BMJ-097,19 14 51.00 -11 32 35.2,Aql,UG,--,15.9 - 20.7 G,288.7125,-11.543111111111113,ZTF19abpoypm,0.0595197200405379
MASTER OT J191904.96-100652.5,--,19 19 04.96 -10 06 52.5,Aql,UG,--,17.0 - <18.2 CR,289.7706666666666,-10.114583333333332,ZTF18adkpqjt,0.2559763181922056
MASTER OT J192739.31+020014.3,000-BKR-907,19 27 39.31 +02 00 14.3,Aql,UG,--,15.2 - <16.0 CR,291.9137916666666,2.003972222222222,ZTF18abvuqoq,0.6181880607553111
MASTER OT J194230.94+072537.1,000-BNM-786,19 42 30.96 +07 25 38.3,Aql,UG,--,17.8 - 21.4 r CR,295.629,7.427305555555556,ZTF19aassgdh,1.2617207332633895
MASTER OT J194443.38+005637.4,000-BLH-348,19 44 43.38 +00 56 37.4,Aql,UG,--,15.8 - <18.7 CR,296.18074999999993,0.9437222222222222,ZTF18abjklul,0.6154005180104513
MASTER OT J194600.97+094010.5,000-BPF-481,19 46 01.00 +09 40 10.0,Aql,UG,--,17.4 - 23: g,296.5041666666666,9.669444444444444,ZTF18abpmxau,0.033948857339313
MASTER OT J194942.98+102242.5,--,19 49 42.98 +10 22 42.5,Aql,UG,--,17.7 - <18.5 CR,297.42908333333327,10.378472222222223,ZTF20aazojwk,1.6831211463491489
MASTER OT J200622.89+031935.3,000-BLW-758,20 06 22.89 +03 19 35.3,Aql,UG,--,16.1 - <20.3 CR,301.595375,3.326472222222222,ZTF19acbktxm,0.218808177601804
MASTER OT J201544.38-063112.5,000-BNF-919,20 15 44.36 -06 31 12.7,Aql,UG,--,16.6 - 21.2 r CR,303.9348333333333,-6.520194444444444,ZTF18acufxxm,0.0880677345003797
MG1 1557657,000-BPF-520,19 29 44.50 +03 05 09.0,Aql,UG,--,16.9 - 20.8 G r,292.43541666666664,3.085833333333333,ZTF18acufzny,0.0739578926268117
MGAB-V1248,--,19 51 27.14 +04 56 31.9,Aql,UG,--,16.6 - 20.6 g,297.8630833333333,4.942194444444445,ZTF18abmaoin,0.1877656147368428
MGAB-V1249,--,19 54 29.80 +05 22 55.1,Aql,UG,--,18.7 - 21.9 g,298.6241666666666,5.381972222222222,ZTF18admogwk,0.1146327763428054
MGAB-V3405,--,19 56 50.86 +06 07 39.2,Aql,UG,--,19.1 - 21.4 g,299.21191666666664,6.127555555555555,ZTF18adnkfjy,0.0867165077812894
MGAB-V341,--,19 33 44.70 +05 36 22.4,Aql,UG,--,17.2 - <21.3 g,293.43625,5.606222222222222,ZTF18adlryua,0.226258457182069
MGAB-V348,--,19 36 28.30 -05 48 56.3,Aql,UG,--,16.4 - 20.4 g,294.11791666666664,-5.815638888888889,ZTF18abnpfaz,0.1043209385043044
MGAB-V3613,--,19 01 13.89 +17 46 19.6,Aql,UG,--,18.8 - <21.5 r,285.307875,17.77211111111111,ZTF18aavehmf,0.2556809039931595
MGAB-V3616,--,19 02 34.89 -04 42 25.3,Aql,UG,--,19.0 - 21.1 r,285.64537499999994,-4.707027777777778,ZTF18abmlwvc,0.1644008939786532
MGAB-V3620,--,19 05 19.26 -05 52 09.9,Aql,UG,--,18.3 - 21.4: g,286.3302499999999,-5.869416666666667,ZTF18abcoiaq,0.0954297448954039
MGAB-V3631,--,19 17 50.56 -10 10 57.4,Aql,UG,--,18.7 - <21.8 g,289.46066666666667,-10.182611111111113,ZTF18abcwjat,0.1725319168868331
MGAB-V3632,--,19 21 09.48 +01 31 54.5,Aql,UG,--,17.5 - 21.8 g,290.2895,1.5318055555555554,ZTF18abbsoec,0.0641783416038972
MGAB-V3650,--,19 41 56.64 +15 01 38.2,Aql,UG,--,19.1 - <21.6 r,295.486,15.027277777777778,ZTF18abgrgsp,0.0953306999855876
MGAB-V3653,--,19 47 24.37 +09 26 51.0,Aql,UG,--,19.2 - 21.8 r,296.85154166666666,9.4475,ZTF18abxxhxu,0.0619310242538439
MGAB-V3656,--,19 49 18.19 +10 58 43.7,Aql,UG,--,17.7 - <21.4 r,297.32579166666665,10.978805555555557,ZTF18abmqreb,0.0699536090882842
MGAB-V3658,--,19 51 09.47 +05 12 04.1,Aql,UG,--,18.2 - 22.1: r,297.7894583333333,5.201138888888889,ZTF18abvarlf,0.0769010752961443
MGAB-V3660,--,19 54 15.37 +07 43 48.8,Aql,UG,--,19.4 - 21.5 r,298.5640416666666,7.730222222222222,ZTF18abrxlgq,0.2114081471510816
MGAB-V3664,--,19 57 30.55 +12 59 41.0,Aql,UG,--,17.5 - 21.3 r,299.3772916666666,12.99472222222222,ZTF18abjudab,0.0926164584786566
MGAB-V3666,--,19 58 46.46 +04 24 10.2,Aql,UG,--,18.2 - 21.7 g,299.69358333333327,4.402833333333334,ZTF18abucmby,0.1844663268963207
MGAB-V3668,--,19 59 14.30 +06 54 17.6,Aql,UG,--,16.4 - 21.7 r,299.80958333333336,6.904888888888889,ZTF18abvcgpz,0.2462707085745672
MGAB-V3669,--,19 59 26.96 +07 14 22.1,Aql,UG,--,18.9 - 21.5 g,299.8623333333333,7.239472222222222,ZTF18abmrebu,0.1858439122953284
MGAB-V367,--,19 02 22.50 -08 49 58.3,Aql,UG,--,16.4 - 20.8 g,285.59375,-8.83286111111111,ZTF18abdlkad,0.0527010066866273
MGAB-V3673,--,20 02 00.44 -05 57 14.2,Aql,UG,--,18.9 - <21.3 r,300.50183333333337,-5.953944444444445,ZTF18abvvwis,0.1008679274877701
MGAB-V3677,--,20 07 57.41 +08 27 22.7,Aql,UG,--,16.3 - 22.1 g,301.9892083333333,8.456305555555554,ZTF19abjksew,0.1325567104509325
MGAB-V3678,--,20 08 37.79 -05 01 22.6,Aql,UG,--,17.5 - 21.8 g,302.1574583333333,-5.022944444444445,ZTF18acapsvf,0.080031340793822
MGAB-V3680,--,20 13 08.81 +04 07 57.4,Aql,UG,--,18.5 - 21.9 r,303.2867083333333,4.13261111111111,ZTF18abtjkvg,0.1469225130324503
MGAB-V3682,--,20 13 19.14 +08 26 27.2,Aql,UG,--,17.4 - 22.0 g,303.32974999999993,8.440888888888889,ZTF19acbpwku,0.0618547074974923
MGAB-V3688,--,20 20 17.12 -00 30 00.8,Aql,UG,--,17.3 - 19.3 r,305.07133333333326,-0.5002222222222222,ZTF18abmfmnq,0.3793356952240739
MGAB-V3692,--,20 26 10.75 +01 38 37.7,Aql,UG,--,17.8 - 21.2 r,306.5447916666666,1.6438055555555555,ZTF19acqhvga,0.0778776360079149
MGAB-V395,--,19 30 40.19 +00 09 37.7,Aql,UG,--,16.8 - 21.1 g,292.6674583333333,0.1604722222222222,ZTF18abxxhtf,0.1223271435100406
MGAB-V405,--,19 10 16.62 -05 32 28.5,Aql,UG,--,17.6 - 20.8 r,287.56925,-5.54125,ZTF18abcjafm,0.2497559794555225
MGAB-V413,--,19 29 33.32 -10 33 39.5,Aql,UG,--,17.4 - 21.4 g,292.3888333333333,-10.560972222222222,ZTF18abtinmh,0.1152082044364807
MGAB-V428,--,19 29 07.81 +01 28 15.7,Aql,UG,--,18.1 - 21.5 g,292.28254166666665,1.4710277777777778,ZTF18abmaotg,0.1159030979028855
MGAB-V436,--,19 21 14.80 -02 50 20.2,Aql,UG,--,18.3 - 21.3 g,290.31166666666667,-2.8389444444444445,ZTF18abmirqr,0.0351787896951263
MGAB-V445,--,19 06 50.27 +02 55 28.8,Aql,UG,--,17.7 - 21.5 g r,286.7094583333333,2.9246666666666665,ZTF18abbdxbu,0.1158623371849368
MGAB-V446,--,19 31 49.18 +12 44 10.2,Aql,UG,--,17.0 - 20.6 r,292.95491666666663,12.736166666666666,ZTF18abnpcjw,0.1707431175339228
MGAB-V465,--,18 59 01.56 -09 58 26.9,Aql,UG,--,18.0 - 21.4 r,284.7565,-9.97413888888889,ZTF18ablutrv,0.0565907037827629
MGAB-V471,--,19 29 59.59 +08 35 25.6,Aql,UG,--,17.4 - 21.4 g,292.49829166666666,8.590444444444445,ZTF18aazmxpc,0.2400153159304594
MGAB-V481,--,19 35 01.90 -00 53 19.0,Aql,UG,--,18.1 - 21.6 r,293.7579166666666,-0.8886111111111111,ZTF18abmvpup,0.0749097708229518
MGAB-V491,--,19 26 14.78 -00 24 32.5,Aql,UG,--,17.2 - 21.2 g,291.56158333333326,-0.4090277777777778,ZTF18abnoyqd,0.2130551036024822
MGAB-V497,--,19 09 11.87 -06 04 29.2,Aql,UG,--,17.9 - 21.1 r,287.2994583333333,-6.074777777777777,ZTF18abcvznd,0.0650555350249697
MGAB-V517,--,19 42 35.92 +02 50 52.2,Aql,UG,--,15.6 - 19.0 g,295.64966666666663,2.847833333333333,ZTF18abjtjuw,0.5381144500401035
MGAB-V531,--,19 37 16.67 +07 07 38.8,Aql,UG,--,16.5 - 20.7 r,294.3194583333333,7.1274444444444445,ZTF18abjhbyv,0.1331965695696033
MGAB-V533,--,19 41 04.16 +08 31 10.2,Aql,UG,--,16.7 - 20.7 g,295.2673333333333,8.5195,ZTF18acbwktg,0.1942690595330676
MGAB-V755,--,18 49 28.85 +11 10 43.2,Aql,UG,--,17.0 - 21.4 g,282.3702083333333,11.178666666666668,ZTF18abibsij,0.10016304165075
MGAB-V765,--,19 00 22.23 +13 02 04.9,Aql,UG,--,17.6 - 20.8 g,285.09262499999994,13.034694444444444,ZTF18abfiojd,0.0823009453464667
MGAB-V770,--,19 02 52.82 +01 12 15.5,Aql,UG,--,17.4 - 21.7 g,285.7200833333333,1.2043055555555555,ZTF18adkvyzw,0.0890279198879046
MGAB-V771,--,19 04 26.47 +01 40 18.9,Aql,UG,--,18.6 - 21.2 g,286.1102916666666,1.6719166666666665,ZTF18abgobeb,0.302619391458391
MGAB-V773,--,19 10 12.09 -03 40 50.8,Aql,UG,--,16.9 - 20.9 g,287.55037500000003,-3.6807777777777777,ZTF18abcttsl,0.0422548094913089
MGAB-V777,--,19 13 36.62 +00 18 26.6,Aql,UG,--,18.1 - 21.2 g,288.40258333333327,0.3073888888888889,ZTF18abuctsi,0.0410067402303348
MGAB-V778,--,19 15 53.47 +07 42 18.8,Aql,UG,--,18.3 - 20.8 g,288.97279166666664,7.705222222222222,ZTF18aayuyys,0.1555732085146629
MGAB-V782,--,19 19 05.42 +14 54 24.0,Aql,UG,--,19.3 - 21.8 g,289.77258333333333,14.906666666666666,ZTF18aayeanl,0.0805607710925471
MGAB-V784,--,19 21 19.13 +15 41 33.2,Aql,UG,--,18.0 - 20.8 g,290.3297083333333,15.692555555555556,ZTF18aavylyq,0.0637352177202468
MGAB-V789,--,19 23 22.11 +08 09 30.9,Aql,UG,--,19.1 - 21.7 g,290.84212499999995,8.158583333333334,ZTF18abbeltz,0.1381746593839938
MGAB-V790,--,19 24 21.14 -08 33 10.2,Aql,UG,--,18.6 - 20.9 g,291.0880833333333,-8.552833333333334,ZTF18abrpeny,0.0585596616054556
MGAB-V794,--,19 26 27.40 -00 53 19.9,Aql,UG,--,18.5 - 21.2 g,291.6141666666666,-0.8888611111111111,ZTF18ablxlwo,0.2101307448391365
MGAB-V811,--,19 32 26.76 -07 36 14.4,Aql,UG,--,17.8 - 20.8 g,293.11150000000004,-7.603999999999999,ZTF18abudwdq,0.0770238225016326
MGAB-V812,--,19 33 30.28 -06 07 58.8,Aql,UG,--,18.7 - 21.7 g,293.3761666666667,-6.133,ZTF18acadwjl,0.1170386347251301
MGAB-V815,--,19 35 59.21 +13 34 00.8,Aql,UG,--,17.3 - 19.9 g,293.9967083333333,13.566888888888888,ZTF18abgohzu,0.0628395963663734
MGAB-V816,--,19 36 14.61 +10 44 33.4,Aql,UG,--,18.8 - 21.4 g,294.060875,10.74261111111111,ZTF18aayvcfl,0.0380181483777317
MGAB-V822,--,19 38 42.35 -01 50 42.1,Aql,UG,--,17.2 - 19.3 g,294.6764583333333,-1.845027777777778,ZTF18abvvvnj,0.3123887653608098
MGAB-V826,--,19 39 20.89 +16 01 24.1,Aql,UG,--,16.5 - 21.0 g,294.8370416666666,16.02336111111111,ZTF18abdkvek,0.1030911791624878
MGAB-V828,--,19 39 58.67 -04 44 24.7,Aql,UG,--,17.6 - 20.3 g,294.9944583333333,-4.740194444444445,ZTF18abmrfmb,0.1693821502822506
MGAB-V829,--,19 40 40.72 +14 35 06.0,Aql,UG,--,17.3 - 20.7 g,295.16966666666667,14.585,ZTF18abbeuvc,0.2730824603171398
MGAB-V832,--,19 41 52.84 +14 34 05.9,Aql,UG,--,17.9 - 20.7 g,295.4701666666666,14.568305555555556,ZTF18abbeuuj,0.2101082649519537
MGAB-V836,--,19 43 19.26 -08 19 15.9,Aql,UG,--,16.2 - 21.9 g,295.8302499999999,-8.321083333333332,ZTF19acdmooy,0.037391776882382
MGAB-V839,--,19 44 50.02 +04 59 01.6,Aql,UG,--,16.7 - 21.0 g,296.20841666666666,4.983777777777778,ZTF18abmaosk,0.2240346297790656
MGAB-V843,--,19 45 25.41 -06 32 19.5,Aql,UG,--,17.9 - 21.6 g,296.355875,-6.53875,ZTF18acbzyoa,0.053765781052101
MGAB-V846,--,19 47 15.42 +03 01 06.2,Aql,UG,--,18.2 - 20.9 g,296.81425,3.018388888888889,ZTF18abrxlit,0.0331035249099815
MGAB-V853,--,19 49 18.37 -04 50 22.7,Aql,UG,--,18.0 - 20.6 g,297.3265416666666,-4.839638888888889,ZTF18abnufaq,0.0623869643299742
MGAB-V854,--,19 49 27.48 +11 07 18.1,Aql,UG,--,18.0 - 21.5 g,297.3645,11.121694444444444,ZTF18abuzopg,0.0644720655256681
MGAB-V868,--,19 53 12.89 -05 10 38.4,Aql,UG,--,19.2 - 21.3 g,298.3037083333333,-5.177333333333333,ZTF19abcbuus,0.1013351274286307
MGAB-V870,--,19 54 12.19 +02 00 38.8,Aql,UG,--,19.0 - 21.2 g,298.5507916666666,2.0107777777777778,ZTF18abnozfx,0.1505429319037484
MGAB-V876,--,19 57 09.75 -02 14 46.9,Aql,UG,--,18.2 - 20.7 g,299.290625,-2.246361111111112,ZTF18abmremq,0.0608538807941771
MGAB-V881,--,20 02 56.02 +00 23 34.6,Aql,UG,--,17.0 - 21.0 g,300.73341666666664,0.3929444444444445,ZTF18abmagua,0.1060720901372463
MGAB-V882,--,20 03 31.86 +11 11 05.0,Aql,UG,--,17.0 - 19.3 g,300.88275,11.184722222222222,ZTF18abjlqrs,0.0608538807941771
MGAB-V888,--,20 05 22.28 -04 10 10.0,Aql,UG,--,18.1 - 21.5 g,301.34283333333326,-4.169444444444445,ZTF18acsvpru,0.0836105549085119
MGAB-V892,--,20 06 01.52 +12 00 02.8,Aql,UG,--,16.3 - 19.1 g,301.5063333333333,12.000777777777778,ZTF18abmahmm,0.177311500369924
MGAB-V896,--,20 06 34.33 +00 41 25.5,Aql,UG,--,17.7 - 21.3 g,301.64304166666665,0.6904166666666667,ZTF18absiejs,0.2346214718703318
MGAB-V903,--,20 07 54.82 +03 27 38.1,Aql,UG,--,15.5 - 19.7 g,301.97841666666665,3.4605833333333336,ZTF18abwurjm,0.1478519045401072
MGAB-V906,--,20 08 27.91 -07 09 10.8,Aql,UG,--,16.5 - 19.4 g,302.11629166666665,-7.1530000000000005,ZTF18abmqumx,0.0840050794346296
MGAB-V921,--,20 11 21.45 +10 27 18.6,Aql,UG,--,19.0 - 21.5 g,302.839375,10.455166666666663,ZTF18abmqrhs,0.0289961440912249
MGAB-V922,--,20 11 33.58 +06 52 06.2,Aql,UG,--,18.2 - 21.1 g,302.88991666666664,6.868388888888889,ZTF18abmiqbv,0.0322360327628339
MGAB-V929,--,20 14 02.84 +15 21 02.4,Aql,UG,--,17.5 - 21.8 g,303.5118333333333,15.350666666666667,ZTF18abmeest,0.1531866933392593
MNIC V88,000-BNB-276,20 07 03.01 +05 19 27.3,Aql,UG,--,15.4 - 18.4 G,301.76254166666666,5.32425,ZTF18abtjrhr,0.4348335480164381
PS15axr,000-BNM-348,19 54 43.17 -11 22 16.4,Aql,UG,--,17.7 - 20.6 G,298.6798749999999,-11.371222222222222,ZTF18abskpvn,0.2273206604082304
PS16cnn,000-BPC-179,20 12 39.68 +12 18 00.6,Aql,UG,--,17.8 - 21.7 r,303.1653333333333,12.300166666666668,ZTF18absunpa,0.2301908019384946
PS16cul,000-BPF-513,20 01 43.73 +09 18 49.0,Aql,UG,--,16.9 - 22.6 g,300.4322083333333,9.313611111111111,ZTF18abxxhta,0.0653453161252172
SDSS J203501.46-001946.1,000-BLK-293,20 35 01.47 -00 19 46.2,Aql,UG,--,15.1 - 19.6 V,308.75612499999994,-0.3294999999999999,ZTF18abssrbs,0.2729786595682581
TCP J19303358+1209059,000-BPC-301,19 30 33.61 +12 09 07.6,Aql,UG,--,16.2 - 21.8 g,292.6400416666666,12.152111111111113,ZTF18aazfdxy,0.0723436019531242
USNO-B1.0 0886-0475568,000-BMD-399,19 12 27.81 -01 18 07.0,Aql,UG,--,16.7 - 19.8 r,288.115875,-1.3019444444444446,ZTF18abnrqmm,0.7671042896873507
USNO-B1.0 0906-0436164,000-BMD-400,19 19 00.46 +00 38 51.3,Aql,UG,--,18.0 - 21.6 r,289.7519166666666,0.6475833333333333,ZTF18abnkjzp,0.1974763494379426
USNO-B1.0 0943-0510775,000-BMC-514,20 09 46.49 +04 22 32.8,Aql,UG,--,17.3 - 20.9 g,302.4437083333333,4.3757777777777775,ZTF18ablzxbm,0.1561490147026693
ZTF J192517.70-051955.7,--,19 25 17.71 -05 19 56.1,Aql,UG,--,17.7 - 21.4 G,291.32379166666664,-5.33225,ZTF18abnoxul,0.2618146131231005
ZTF18aawblbe,--,19 52 34.24 +16 11 30.8,Aql,UG,--,16.6 - 20.9 G,298.1426666666666,16.19188888888889,ZTF18aawblbe,0.1311236228311941
ZTF18aawcchw,--,19 12 48.76 +11 00 25.0,Aql,UG,--,17.2 - 20.9 g,288.2031666666666,11.006944444444445,ZTF18aawcchw,0.3079112609468288
ZTF18aaxahwj,--,19 16 24.26 +08 16 07.7,Aql,UG,--,18.9 - 20.8 g,289.1010833333333,8.268805555555556,ZTF18aaxahwj,0.4184254662962998
ZTF18aaxdjyj,--,19 03 03.01 +18 31 45.1,Aql,UG,--,17.3 - 21.4 g,285.76254166666666,18.529194444444443,ZTF18adkcyce,0.4970947908448849
ZTF18aayuzpo,--,19 53 38.29 +15 26 35.6,Aql,UG,--,18.2 - 20.1 g,298.40954166666666,15.443222222222223,ZTF18aayuzpo,0.2420533662982312
ZTF18aayvkja,--,19 41 10.21 +11 20 27.6,Aql,UG,--,17.9 - 21.5 g,295.29254166666664,11.341,ZTF18aayvkja,0.1665701662400897
ZTF18abcjudq,--,19 54 44.49 +15 54 10.7,Aql,UG,--,17.1 - 21.9 r,298.685375,15.902972222222225,ZTF18abcjudq,0.0683138434854856
ZTF18abdlipk,--,19 04 25.05 -08 11 58.7,Aql,UG,--,17.6 - 21.6: g,286.10437499999995,-8.19963888888889,ZTF18abdlipk,0.0184415107590344
ZTF18abhdwng,--,19 04 32.88 -10 25 04.1,Aql,UG,--,17.4 - 21.3 r,286.137,-10.417805555555557,ZTF18abhdwng,0.0623869643299742
ZTF18abiyatb,000-BNM-951,19 39 45.77 +00 52 53.7,Aql,UG,--,17.4 - 22: g,294.9407083333333,0.8815833333333334,ZTF18abiyatb,0.0342259954669661
ZTF18abjsrdz,000-BMT-096,20 07 48.29 +13 17 11.3,Aql,UG,--,17.5 - 24: r,301.9512083333333,13.286472222222224,ZTF18abjsrdz,0.1838764434924525
ZTF18abjtmot,--,19 36 09.87 +11 21 46.7,Aql,UG,--,17.2 - 23: g,294.041125,11.362972222222222,ZTF18abjtmot,0.0710922299445192
ZTF18abkvxvi,--,18 52 55.69 +09 42 28.3,Aql,UG,--,17.5 - 21.7 g,283.23204166666665,9.70786111111111,ZTF18adlrwme,0.0255311155565426
ZTF18abkwgeq,--,19 43 31.24 +05 22 35.4,Aql,UG,--,16.9 - 19.0 r,295.8801666666666,5.376499999999999,ZTF18adlrypw,0.0406597093906059
ZTF18abkwscm,--,19 32 10.46 +06 17 15.3,Aql,UG,--,16.6 - 19.0 g,293.04358333333334,6.287583333333333,ZTF18abkwscm,0.1108196877312004
ZTF18abkxcud,--,19 27 35.29 +06 58 07.5,Aql,UG,--,17.1 - 21.4: r,291.8970416666666,6.96875,ZTF18abkxcud,0.1042303427959398
ZTF18ablwzzk,--,19 06 48.70 +03 05 32.1,Aql,UG,--,16.1 - 23.3 g,286.7029166666667,3.09225,ZTF18ablwzzk,0.044221189317844
ZTF18abmahrm,000-BPJ-608,19 57 40.05 +10 58 39.8,Aql,UG,--,17.0 - 22.8: g,299.41687499999995,10.977722222222225,ZTF18abmahrm,0.0589615857571255
ZTF18abmaock,--,19 53 39.32 +05 23 09.3,Aql,UG,--,17.4 - 21.2 r,298.4138333333333,5.385916666666667,ZTF18abmaock,0.11459156376684
ZTF18abmapof,--,19 32 33.35 +04 21 05.6,Aql,UG,--,16.2 - 23.0 g,293.13895833333333,4.351555555555556,ZTF18abmapof,0.0436838523602854
ZTF18abmfuhy,--,19 47 37.88 +04 53 57.6,Aql,UG,--,15.4 - 17.8 g,296.9078333333333,4.899333333333333,ZTF18admcszu,0.1880672464409022
ZTF18abmqrwk,000-BMT-672,20 00 02.48 +14 56 32.7,Aql,UG,--,16.3 - <22 r,300.0103333333333,14.942416666666666,ZTF18abmqrwk,0.0387564337787997
