Name,AUID,Coords,Const,Type,Period,Mag,ra,dec,Xmatch_obj,separation
MGAB-V3489,--,05 19 16.71 +44 23 58.1,Aur,UG,--,18.9 - <21.5 r,79.81962499999999,44.39947222222222,ZTF18abnvbpa,0.024588681012045917
MGAB-V3490,--,05 24 00.79 +48 51 16.9,Aur,UG,--,18.8 - 21.1 r,81.00329166666666,48.85469444444445,ZTF18aaakzkf,0.056423522608648496
MGAB-V3491,--,05 28 08.56 +43 24 47.6,Aur,UG,--,17.9 - 21.3 r,82.03566666666666,43.413222222222224,,
MGAB-V3498,--,05 54 25.43 +30 17 12.1,Aur,UG,--,16.9 - 21.5 r,88.60595833333333,30.286694444444446,ZTF18aabgmet,0.10207819972675296
MGAB-V3499,--,05 55 38.46 +36 41 30.5,Aur,UG,--,19.1 - 21.7 r,88.91025,36.691805555555554,ZTF18aaalogs,0.05799228818245007
MGAB-V3504,--,06 04 00.22 +34 19 21.4,Aur,UG,--,17.8 - <20.2 r,91.00091666666665,34.322611111111115,ZTF17aacnlql,0.05847894528644991
MGAB-V3506,--,06 09 04.25 +47 32 54.1,Aur,UG,--,18.0 - 21.8 g,92.26770833333333,47.548361111111106,ZTF18aaaasra,0.12053784246016555
MGAB-V3513,--,06 23 47.12 +38 10 31.4,Aur,UGZ/IW,--,17.1 - 19.8 g,95.94633333333333,38.17538888888889,ZTF18aaaarks,0.017921927017366973
MGAB-V3518,--,06 32 08.76 +40 28 33.5,Aur,UG,--,18.0 - <21.0 r,98.03649999999999,40.475972222222225,ZTF18aaawdbc,0.12332700476012094
MGAB-V386,--,05 10 22.72 +29 29 38.6,Aur,UG,--,18.0 - 21.3 r,77.59466666666665,29.494055555555555,ZTF18acyvrnf,0.1973327824619041
MGAB-V511,--,06 00 28.96 +40 49 53.5,Aur,UG+E,--,18.0 - 21.3 g,90.12066666666666,40.83152777777778,ZTF17aaaheao,0.0659210569070581
MGAB-V513,--,05 43 13.92 +51 12 19.1,Aur,NL/VY,--,18.2 - 21.3 r,85.80799999999998,51.20530555555556,ZTF18adnfyto,0.05305830573909658
MGAB-V527,--,05 53 57.48 +42 56 29.6,Aur,UG,--,17.5 - 21.2 g,88.48949999999998,42.94155555555555,ZTF18aaaasvq,0.0638832672059517
MGAB-V618,--,04 53 20.69 +46 47 06.9,Aur,UG,--,18.7 - 20.8 g,73.33620833333332,46.78525,ZTF18aaadxsx,0.25471844169436475
MGAB-V619,--,04 54 03.36 +42 04 33.5,Aur,UG,--,19.6 - 22.1 g,73.514,42.07597222222223,ZTF18abvmwjz,0.08950414990008045
MGAB-V620,--,04 57 57.06 +36 25 15.2,Aur,UG,--,19.3 - 21.7 g,74.48775,36.42088888888889,ZTF18abzssca,0.13309014001240116
MGAB-V621,--,05 03 23.52 +46 13 07.9,Aur,UGSS,--,19.0 - 22.0 g,75.84799999999998,46.21886111111111,ZTF18aaadxrh,0.04917736202409193
MGAB-V622,--,05 04 09.68 +32 36 26.6,Aur,UG,--,18.6 - 21.8 g,76.04033333333332,32.60738888888889,ZTF18aabfznu,0.023807888016215095
MGAB-V624,--,05 04 28.06 +44 46 37.5,Aur,UG,--,18.1 - 21.6 g,76.11691666666665,44.77708333333333,,
MGAB-V625,--,05 07 31.31 +44 34 24.4,Aur,UG,--,17.6 - 21.7 g,76.88045833333332,44.57344444444445,ZTF17aaarhor,0.18282019178610454
MGAB-V627,--,05 13 52.41 +50 32 07.9,Aur,NL/VY,--,18.1 - 20.4 r,78.468375,50.53552777777777,ZTF18acsnkqd,0.024005467238162964
MGAB-V629,--,05 15 23.59 +37 47 54.4,Aur,UG+E,--,17.1 - 21.5: g,78.84829166666665,37.79844444444444,ZTF17aaabehs,0.28129601532596316
MGAB-V630,--,05 16 55.99 +34 07 25.5,Aur,UG,--,18.9 - 21.7 g,79.23329166666666,34.12375,ZTF18abvfquc,0.11647225017532782
MGAB-V631,--,05 19 24.30 +34 11 16.0,Aur,UG,--,18.6 - 21.7 g,79.85125,34.187777777777775,ZTF17aaabdmz,0.028996144091224967
MGAB-V632,--,05 20 15.87 +31 49 38.6,Aur,UG,--,19.1 - 22.0 g,80.06612499999999,31.827388888888887,ZTF17aacptmd,0.17982443129000025
MGAB-V634,--,05 27 47.83 +51 02 37.3,Aur,UG,--,18.9 - 21.4 g,81.94929166666667,51.04369444444444,ZTF18abwbokd,0.13418584150329257
MGAB-V645,--,05 44 23.76 +40 00 31.4,Aur,UG,--,17.6 - 21.8 g,86.09899999999999,40.008722222222225,ZTF18aabgjtx,0.01894685119314915
MGAB-V646,--,05 44 24.57 +33 40 16.1,Aur,UG,--,18.0 - 21.9 g,86.102375,33.67113888888888,ZTF17aaabneq,0.1056258446157252
MGAB-V648,--,05 45 51.05 +55 11 44.9,Aur,UG,--,17.5 - 21.4 g,86.46270833333332,55.19580555555555,ZTF18abyyfku,0.06858986013893698
MGAB-V649,--,05 46 23.71 +33 31 24.1,Aur,UG,--,18.2 - 21.6 g,86.59879166666666,33.52336111111111,ZTF18abydnst,0.04888836425018704
MGAB-V656,--,05 54 41.59 +36 47 34.4,Aur,UG,--,17.9 - 21.3 g,88.67329166666667,36.79288888888889,ZTF18abtndcc,0.30778851377793015
MGAB-V661,--,06 04 26.62 +44 04 36.6,Aur,CV+E,--,17.9 - 21.3 g,91.11091666666665,44.07683333333334,ZTF18abpprml,0.025715458134970323
MGAB-V662,--,06 06 03.17 +28 56 20.1,Aur,UG,--,16.9 - 20.8 g,91.51320833333332,28.938916666666668,ZTF17aacpnvq,0.02816987299420595
MGAB-V664,--,06 07 53.82 +41 36 14.8,Aur,UG,--,17.7 - 20.9 g,91.97424999999998,41.60411111111111,ZTF17aaaofdc,0.031793411765598106
MGAB-V666,--,06 08 42.69 +31 50 22.2,Aur,UG,--,18.9 - 21.2 g,92.177875,31.839499999999997,ZTF17aacnajh,0.048791651268727206
MGAB-V667,--,06 13 20.55 +48 16 55.8,Aur,UG,--,17.5 - 20.3: g,93.335625,48.28216666666667,ZTF18aabgrqo,0.0646914832859448
MGAB-V671,--,06 20 41.52 +30 09 59.8,Aur,UG,--,17.8 - 20.3 g,95.17299999999999,30.16661111111111,ZTF18aabgqvg,0.15380215059229124
MGAB-V675,--,06 23 17.28 +32 29 01.3,Aur,UG,--,17.7 - 21.5 g,95.822,32.483694444444446,ZTF17aadrhuz,0.04671444955687334
MLS 141120:045522+303854,--,04 55 22.12 +30 38 54.3,Aur,UG,--,20.00 (2.00) CV,73.84216666666667,30.648416666666666,,
MLS 171031:065552+414629,000-BML-874,06 55 52.34 +41 46 29.0,Aur,UG,--,18.8 - <22.1 CV,103.96808333333333,41.77472222222222,ZTF18acvdefe,0.12963826795222255
MLS 171219:063124+340532,000-BMM-964,06 31 23.89 +34 05 32.4,Aur,UG,--,17.3 - 20.0: CV,97.84954166666665,34.092333333333336,ZTF17aabsgus,0.747513343136645
MLS 180929:063225+431501,000-BMV-372,06 32 25.17 +43 15 01.3,Aur,UG,--,19.2 - <22 CV,98.10487499999999,43.25036111111111,ZTF18acaojhe,0.1401096401076163
MLS 190115:063015+372722,000-BMY-486,06 30 14.67 +37 27 21.8,Aur,UG,--,17.2 - 20.5 r,97.56112499999999,37.45605555555556,ZTF19aadjqui,0.10717957568646672
MLS_J063600.4+360558,--,06 36 00.40 +36 05 58.0,Aur,UG,--,17.9 - <21 CV,99.00166666666665,36.099444444444444,,
NGCA-V59,000-BNS-859,05 20 41.69 +31 28 53.6,Aur,UG,--,17.7 - 21.1 g B,80.17370833333332,31.481555555555556,,
PSN J06040140+4825089,--,06 04 01.40 +48 25 08.9,Aur,UG,--,17.4 - 21: CR,91.00583333333331,48.41913888888889,,
PTSS-18jru,--,06 15 55.06 +52 22 57.8,Aur,UG,--,18.2 - 21.7 r,93.97941666666667,52.38272222222222,ZTF18aabhbrs,0.0671984404825096
Rybka 1,000-BNS-373,05 49 22.95 +36 13 26.6,Aur,UG,--,17.8 - 21.6 r,87.34562499999998,36.22405555555556,,
SDSS J052602.79+285121.4,--,05 26 02.80 +28 51 21.5,Aur,CV,--,17.5 - 20.2 g,81.51166666666666,28.855972222222224,ZTF17aacdrel,0.13083512166134223
TCP J05390410+4748030,000-BNB-077,05 39 04.11 +47 48 00.6,Aur,UGWZ,--,11.3 - 19.7 V CR,84.767125,47.80016666666666,ZTF19aamfttk,0.14906095681388995
TCP J05564090+3438468,--,05 56 40.90 +34 38 46.9,Aur,UG,--,17.2 - 20.4 r,89.17041666666667,34.64636111111111,ZTF17aaaxhbv,0.059599026831265355
TCP J06015731+3903527,000-BPL-154,06 01 57.31 +39 03 52.7,Aur,UG,--,12.7 - 21.4 r CR,90.48879166666666,39.06463888888889,ZTF22abftmib,0.33918233901969547
TCP J06112800+4041087,000-BKG-536,06 11 28.00 +40 41 08.7,Aur,UGWZ,0.056:,15.8 - <21 CR,92.86666666666666,40.68575,,
TCP J06145059+5038257,000-BPR-272,06 14 50.61 +50 38 25.8,Aur,UG,--,15.0 - 22.3 r CR,93.710875,50.6405,ZTF23abarvgy,0.1599741268469338
ZTF17aaahels,--,05 41 33.40 +38 56 10.5,Aur,UGZ/IW,--,17.2 - 19.3 g,85.38916666666667,38.936249999999994,ZTF17aaahels,0.01683471906199563
ZTF17aaatnzw,--,05 24 04.33 +37 04 06.3,Aur,UG,--,16.2 - 21.6 g,81.01804166666666,37.06841666666667,ZTF17aaatnzw,0.09782502523263605
ZTF17aabdvhz,--,05 37 31.69 +50 15 21.5,Aur,UG,--,16.8 - 22.0 g,84.38204166666667,50.25597222222222,ZTF17aabdvhz,0.05717198818772674
ZTF17aabpgyn,--,04 54 51.82 +37 56 11.6,Aur,UG,--,18.0 - 22.5 g,73.71591666666666,37.93655555555555,ZTF17aabpgyn,0.12930993073961242
ZTF17aabwudj,--,05 12 54.04 +31 02 39.3,Aur,UGZ/IW,--,15.0 - 18.5: g,78.22516666666665,31.04425,ZTF17aaacqrw,0.11192239835090023
ZTF17aacayci,--,05 19 13.87 +29 30 06.0,Aur,UG,--,17.8 - 20.8 g,79.80779166666665,29.501666666666665,ZTF17aacayci,0.09883380493481624
ZTF17aacmxtu,--,06 15 17.13 +32 14 52.0,Aur,NL+E,0.19536,18.3 - 21.4 g,93.82137499999999,32.24777777777778,ZTF17aacnucz,0.0965125306499585
ZTF17aadekbz,--,05 52 11.38 +29 30 42.5,Aur,UGZ/IW,--,16.1 - 18.9 g,88.04741666666666,29.511805555555554,ZTF17aadekbz,0.32619123569315916
ZTF17aadplpa,--,06 10 48.49 +29 48 38.4,Aur,UG,--,17.6 - 22.1 r,92.70204166666666,29.810666666666666,ZTF17aadrhve,0.07973569389932904
ZTF18aaaasxi,--,05 57 32.22 +40 53 33.4,Aur,UG,--,18.4 - 22.5: g,89.38424999999998,40.89261111111111,ZTF18aaaasxi,0.08310055693158978
ZTF18aaadvfh,--,04 55 27.72 +38 58 59.0,Aur,CV,--,18.0 - 20.5 g,73.8655,38.98305555555556,ZTF18aaadvfh,0.11242769391469404
ZTF18aaaedoi,000-BMP-271,05 38 02.94 +42 06 58.8,Aur,UGSS,--,18.6 - 21.9 g,84.51224999999998,42.11633333333334,ZTF18aaaedoi,0.17744464711870842
ZTF18aaaerat,--,05 46 04.36 +48 21 04.5,Aur,UG,--,17.6 - 19.4 r,86.51816666666666,48.35125,ZTF18aaaerat,0.08061938206508196
ZTF18aaakist,--,04 44 59.67 +33 53 24.5,Aur,UG,--,18.5 - 22.0 r,71.24862499999999,33.89013888888889,ZTF18aaakist,0.033669438123991285
ZTF18aabhjxp,--,05 57 47.72 +54 19 52.7,Aur,UGZ,--,15.1 - 17.6 g,89.44883333333333,54.33130555555556,ZTF18aabhjxp,0.16971645748305464
ZTF18aabrxym,--,06 45 52.64 +48 18 45.5,Aur,UG,--,17.0 - 18.7 r,101.46933333333332,48.312638888888884,ZTF18aabrxym,0.156058239180201
ZTF18abrbiha,--,05 14 41.39 +42 09 11.0,Aur,UG,--,17.7 - 23.4 g,78.67245833333332,42.153055555555554,ZTF18abrbiha,0.0773908960145977
ZTF18abtgzzn,--,04 58 06.25 +39 38 04.5,Aur,UG,--,17.7 - 20.8 r,74.52604166666666,39.63458333333333,ZTF18abtgzzn,0.1312676356399275
ZTF18abtnggl,--,05 49 41.32 +49 50 45.0,Aur,UG,--,19.2 - 22.5 g,87.42216666666666,49.84583333333334,ZTF18adnlwso,0.11401302350657791
ZTF18abuafzd,000-BNL-124,05 21 55.89 +38 52 15.1,Aur,UG,--,16.0 - 21.0 g,80.48287499999999,38.87086111111111,ZTF18abuafzd,0.34855051615834814
ZTF18abujjen,--,05 35 55.12 +45 12 19.7,Aur,UG+E,--,17.0 - 20.5 G,83.97966666666665,45.20547222222223,ZTF18abujjen,0.16625794447310618
ZTF18abuxzdj,--,06 09 14.52 +40 06 01.6,Aur,AM,0.0927243,18.2 - 21.6 r,92.31049999999999,40.10044444444445,ZTF18abuxzdj,0.2999856873212903
ZTF18abvlkyj,--,04 56 44.78 +50 45 32.8,Aur,CV,--,18.0 - 21.0 g,74.18658333333333,50.75911111111111,ZTF18abvlkyj,0.0643253712160784
ZTF18abyemxi,--,06 56 20.46 +35 56 18.7,Aur,UG,--,15.7 - 19.8 g,104.08525,35.93852777777777,ZTF18abyemxi,0.3029469945762367
ZTF18abzsqjw,--,05 02 28.52 +39 59 38.1,Aur,UG,--,18.0 - 22.6 g,75.61883333333333,39.99391666666667,ZTF18abzsqjw,0.13173458998450321
ZTF18acecqjl,000-BPF-512,05 18 52.52 +54 42 17.0,Aur,UG,--,18.5 - 23.8: g,79.71883333333332,54.70472222222222,ZTF18acecqjl,0.1177628408194208
ZTF18achtpcj,--,06 41 21.30 +44 41 05.6,Aur,CV,--,17.3 - 20.2 g,100.33874999999999,44.684888888888885,ZTF18achtpcj,0.12412870554078266
ZTF18acmkuya,--,05 07 57.04 +35 54 31.9,Aur,UG,--,17.4 - 23: r,76.98766666666666,35.90886111111111,ZTF18acmkuya,0.09840273709671093
ZTF18acmzgfk,--,05 37 23.83 +48 13 39.4,Aur,UG,--,16.9 - 22: g,84.34929166666666,48.227611111111116,ZTF18acmzgfk,0.024588681012045917
ZTF18acowkbj,--,06 31 42.14 +30 41 05.3,Aur,UG,--,17.8 - 22.1 g,97.92558333333332,30.684805555555556,ZTF18acowkbj,0.08189821198422445
ZTF18aczqykc,--,05 11 02.59 +52 16 54.9,Aur,UG,--,18.8 - 22: r,77.76079166666665,52.28191666666667,ZTF18aczqykc,0.3949287790201187
ZTF19aablylj,--,04 55 39.51 +41 46 47.7,Aur,UG,--,19.3 - 21.8 g,73.914625,41.779916666666665,ZTF19aablylj,0.061394814817059815
ZTF19aacelva,--,06 46 14.53 +46 16 09.9,Aur,UG,--,16.5 - 20.4 g,101.56054166666665,46.269416666666665,ZTF19addjtle,0.05261130278042982
ZTF19aaqwuwg,000-BPC-658,06 32 20.17 +44 08 37.8,Aur,UG,--,17.0 - 23.1 g,98.08404166666665,44.14383333333333,ZTF19aaqwuwg,0.1527543978378298
ZTF19aarhwbv,--,06 37 23.06 +40 21 03.6,Aur,UG,--,16.6 - <23 g,99.34608333333333,40.351,ZTF19aarhwbv,0.043467057710126475
ZTF20aahcrjn,000-BNX-993,07 16 16.22 +35 45 09.2,Aur,UG,--,17.2 - 23: g,109.06758333333332,35.75255555555555,ZTF20aahcrjn,0.09787329813230856
ZTF20acpmtjf,000-BNS-193,04 58 59.77 +41 49 50.3,Aur,UG,--,17.1 - <23 g,74.74904166666666,41.83063888888889,ZTF20acpmtjf,0.18836839514690773
ZTF22abghfwt,000-BPL-284,05 17 31.77 +52 42 25.3,Aur,UG,--,15.3 - 23.4 g,79.38237499999998,52.70702777777778,ZTF22abghfwt,0.03338768055024972
TT Boo,000-BBV-769,14 57 44.75 +40 43 40.7,Boo,UGSU,0.07594,12.8 - 19.8 V,224.4364583333333,40.72797222222223,ZTF18aagsgqc,0.4061786644493164
UZ Boo,000-BBV-648,14 44 01.21 +22 00 54.8,Boo,UGWZ,--,11.5 - 20.2 V,221.0050416666666,22.01522222222222,,
CR Boo,000-BBT-970,13 48 55.22 +07 57 35.7,Boo,UGSU/IBWD+UGZ,0.017029,13.0 - 17.5 V,207.23008333333334,7.9599166666666665,ZTF18abaelhm,0.5171118583525682
HW Boo,000-BJN-595,13 43 23.17 +15 09 16.8,Boo,UGSU,0.06435,13.5 - 20.8 g,205.84654166666664,15.154666666666667,ZTF18aakpzqg,0.8359417015387554
NZ Boo,000-BFT-551,15 02 41.01 +33 34 23.5,Boo,UGSU+E,0.05890947,13.7 - 19.6 V,225.67087499999997,33.57319444444445,ZTF18aaavxnm,1.3338969933735287
OV Boo,000-BJQ-853,15 07 22.37 +52 30 39.8,Boo,UGWZ+E+ZZ/GWLIB,0.046258329,11.2 - 20.6 CV V,226.8432083333333,52.51105555555556,,
PP Boo,000-BDB-386,15 14 13.72 +45 49 11.8,Boo,CV+ZZ/GWLIB,--,19.1 - 20.6 CV,228.5571666666666,45.819944444444445,,
ASASSN-14ah,000-BLH-253,14 12 08.01 +10 14 06.3,Boo,UG,--,16.0 - 21.3 V,213.03337499999995,10.235083333333332,ZTF18aczegcb,0.15837167449334316
ASASSN-15nl,000-BLR-505,14 14 59.69 +38 35 48.1,Boo,UGSU,--,13.3 V - 19.6 CV,213.74870833333327,38.596694444444445,,
ASASSN-17by,000-BMF-275,14 44 00.00 +30 43 22.4,Boo,UG,--,15.8 - 22.8 V,220.99999999999997,30.72288888888889,,
ASASSN-20cu,000-BNL-153,15 36 30.26 +45 53 55.0,Boo,UG,--,14.5 - 21.0 g,234.1260833333333,45.89861111111111,,
ASASSN-20eo,000-BNM-337,15 07 46.75 +08 44 05.2,Boo,UG,--,14.8 - 20.4 g,226.94479166666665,8.734777777777778,ZTF20aayiiln,0.9313368678293676
ASASSN-21cr,000-BNX-410,13 46 52.58 +07 39 11.9,Boo,UG,--,15.2 - <16.6 g,206.71908333333332,7.653305555555556,ZTF21aaoexbw,1.4323599218808118
ASASSN-21pr,000-BPC-258,15 27 24.59 +49 39 08.8,Boo,UG,--,13.7 - 21.2 g,231.85245833333332,49.65244444444444,,
ASASSN-22as,000-BPG-429,15 17 56.52 +45 38 33.3,Boo,UGSU,--,14.1 - 22.2 g,229.48549999999997,45.642583333333334,ZTF22aaaefca,0.9051799517546951
ATLAS18qjz,000-BMR-706,14 11 06.04 +12 22 53.0,Boo,UG,--,18.1 - 22.8 r CR,212.77516666666665,12.381388888888889,ZTF18aazhkfk,0.012294340506022955
ATLAS21isj,000-BNY-210,14 55 18.59 +10 47 52.1,Boo,UG,--,17.3 - <23 g G,223.8274583333333,10.797805555555556,,
ATLAS22dpr,000-BPG-980,14 51 57.83 +29 55 20.8,Boo,UG,--,18.1 - <23 r o,222.9909583333333,29.922444444444444,,
CSS 080514:151021+182303,--,15 10 20.75 +18 23 02.4,Boo,UG,--,17.5 - 21.38 g CV,227.5864583333333,18.384,ZTF18adhifdc,0.649385331470107
CSS 080623:142206+334546,000-BFT-464,14 22 05.77 +33 45 46.1,Boo,UG,--,16.9 - <21.3 CV,215.52404166666665,33.76280555555556,,
CSS 090530:144011+494734,000-BJP-295,14 40 11.01 +49 47 33.5,Boo,UGSU,0.06322:,15.2 - 21.9 g,220.04587499999997,49.79263888888889,ZTF22aazrxdf,0.1464394788054859
CSS 100407:145502+143815,000-BKL-044,14 55 02.24 +14 38 15.7,Boo,UG,--,15.5 - 19.4 CV,223.7593333333333,14.637694444444444,ZTF19abtugau,0.35507558085817936
CSS 100531:134052+151341,000-BKC-283,13 40 52.06 +15 13 40.8,Boo,UG,0.10213,14.48 - 18.0 CV,205.21691666666663,15.228,ZTF19aaxpofq,0.21698727345379676
CSS 110428:154545+442830,000-BKB-415,15 45 44.88 +44 28 30.0,Boo,UGSU,0.0742,14.7 - 20.9 V,236.43699999999998,44.475,ZTF19aadnxmo,0.12545348912157067
CSS 110613:145922+354806,000-BKD-148,14 59 21.86 +35 48 05.8,Boo,UGSU,0.0817,15.4 - 21.7 g,224.8410833333333,35.80161111111111,ZTF18abdricg,0.2657185003162419
CSS 110628:142548+151502,000-BKC-347,14 25 48.07 +15 15 01.3,Boo,UGSU,--,17.2 - 21.4 CV,216.45029166666663,15.250361111111111,ZTF18abfyzmf,0.1876649631001615
CSS 120610:135419+273603,000-BKW-367,13 54 18.84 +27 36 03.0,Boo,UG,--,15.8 - <20 CV,208.57849999999996,27.600833333333334,,
CSS 130324:150904+465057,000-BKX-401,15 09 03.71 +46 50 56.7,Boo,UGSU+E,0.067941,16.6 - 21: CV,227.2654583333333,46.84908333333333,ZTF18aaiufkw,0.24449978477101061
CSS 130503:145553+112816,000-BKZ-461,14 55 53.47 +11 28 15.9,Boo,UG,--,15.6 - 20.4 G CV,223.97279166666664,11.471083333333333,,
CSS 140607:142936+322630,000-BLJ-460,14 29 36.26 +32 26 29.2,Boo,UG,--,16.6 - 22.0 g,217.4010833333333,32.44144444444444,ZTF22aahefsj,0.13040117313038135
CSS 140915:152748+353713,--,15 27 48.05 +35 37 13.4,Boo,UG,--,17.68 (2.62) CV,231.9502083333333,35.62038888888889,ZTF18aakxlbf,0.9190379305429489
CSS 150612:144330+081221,000-BLQ-883,14 43 30.19 +08 12 20.4,Boo,UG,--,16.2 - 21.5 g,220.87579166666666,8.205666666666666,ZTF19aalrfnw,0.22698795527506732
CSS 150614:142139+265731,--,14 21 38.94 +26 57 31.5,Boo,UG,--,17.92 (>4.08) CV,215.41224999999997,26.95875,,
CSS 170924:152114+483544,--,15 21 14.22 +48 35 43.8,Boo,UG,--,19.26 (3.64) CV,230.30924999999996,48.5955,ZTF18aajqkmc,0.32009585173361693
Gaia16bcy,000-BPC-617,15 36 07.35 +51 58 11.0,Boo,CV,--,18.5 - 21.9 r,234.03062499999996,51.969722222222224,ZTF18aajskry,0.23312692374196045
Gaia22eoj,000-BPM-330,15 02 43.54 +43 24 52.6,Boo,UG,--,17.0 - 22.5 r G,225.68141666666665,43.41461111111111,ZTF22abzajxh,0.4712318235278601
MASTER OT J141143.46+262051.5,000-BKW-525,14 11 43.46 +26 20 51.5,Boo,UGSU,--,15.7 - 21.7 r CR,212.9310833333333,26.347638888888888,ZTF18aahhetu,0.28607466833912454
MGAB-V1251,--,14 40 42.95 +22 52 25.6,Boo,NL/VY,--,18.9 - 22.0 g,220.1789583333333,22.87377777777778,,
MLS 180210:133958+264922,000-BMP-300,13 39 58.29 +26 49 21.5,Boo,UG,--,19.9 - <24 r CV,204.99287499999997,26.82263888888889,ZTF18abalemp,0.3003947946642948
PTF09gk,000-BKQ-555,15 06 11.06 +53 17 42.9,Boo,CV,--,20.0 - ? R,226.5460833333333,53.295249999999996,ZTF19aalaoit,0.62402104959836
RX J1404.4+1723,000-BJP-375,14 04 29.37 +17 23 59.5,Boo,UG,--,14.0 - 17.5 CV,211.12237499999998,17.39986111111111,ZTF18aaccrlo,0.21563340988367335
RX J1437.0+2342,000-BJQ-801,14 37 03.37 +23 42 28.0,Boo,UG,--,16.5 - 20.3 V B,219.26404166666666,23.70777777777778,,
SDSS J134441.83+204408.3,--,13 44 41.83 +20 44 08.6,Boo,AM,0.0791,17.2 - 20.3 g,206.17429166666665,20.735722222222222,ZTF17aabxlrc,0.7545322836424495
SDSS J134654.51+170639.9,000-BMS-319,13 46 54.52 +17 06 39.9,Boo,UG,--,17.1 - 20.5 CV,206.72716666666668,17.111083333333333,,
SDSS J141029.09+330706.2,--,14 10 29.09 +33 07 06.3,Boo,UG,--,19.8 - 22.2 r,212.6212083333333,33.11841666666667,,
SDSS J141118.31+481257.6,000-BJQ-852,14 11 18.32 +48 12 57.5,Boo,UGWZ/IBWD,0.032,12.4 - 19.7 CV V,212.8263333333333,48.21597222222223,ZTF18aautxxk,0.6905655658579068
SDSS J142414.20+105759.8,000-BKC-284,14 24 14.20 +10 57 59.9,Boo,UG,--,15.9 - 19.0 r,216.05916666666664,10.966638888888887,,
SDSS J142953.56+073231.2,--,14 29 53.56 +07 32 31.2,Boo,UG,--,16.9 - 20.8 r,217.47316666666663,7.542,ZTF18abnopiu,0.1647453096368419
SDSS J142955.86+414516.8,000-BDB-320,14 29 55.86 +41 45 16.8,Boo,NL,--,17.5 - <21 CV,217.48274999999995,41.754666666666665,,
SDSS J143209.78+191403.5,000-BMJ-335,14 32 09.78 +19 14 03.6,Boo,NL/VY+E,0.1174,18.0 - <20.7 CV,218.04074999999997,19.234333333333336,ZTF18abdingg,0.2775602235482616
SDSS J143544.02+233638.7,000-BJP-426,14 35 44.02 +23 36 38.7,Boo,CV,--,18.2 - ? V,218.93341666666666,23.610750000000003,,
SDSS J145758.21+514807.9,000-BDB-357,14 57 58.21 +51 48 07.9,Boo,UGWZ+ZZ/GWLIB,0.054087,11.9 V - 20.2 CV,224.49254166666663,51.80219444444444,,
SDSS J150441.76+084752.6,000-BFT-170,15 04 41.75 +08 47 52.6,Boo,CV,--,18.0 - 19.1 V,226.1739583333333,8.797944444444445,ZTF19abcgdbj,0.31061463332665934
SDSS J152509.57+360054.5,000-BKW-470,15 25 09.57 +36 00 54.7,Boo,UG/IBWD,0.03078,13.4 - 20.0 V,231.28987499999997,36.01519444444445,,
SDSS J153457.24+505616.8,000-BKD-150,15 34 57.24 +50 56 17.1,Boo,UG,--,17.0 - 21.8 r,233.73849999999996,50.93808333333333,ZTF18aayjsuk,0.05179697723308924
SDSS J153817.35+512338.0,000-BDB-429,15 38 17.34 +51 23 38.0,Boo,AM,0.06466,17.5 - 19.1 CV,234.57224999999997,51.39388888888889,ZTF18aahmxsl,0.31632552096294714
SDSS J154459.80+464835.4,000-BNS-885,15 44 59.84 +46 48 35.3,Boo,CV,--,19.2 (0.1)clear g,236.2493333333333,46.809805555555556,,
TCP J14225968+4122545,000-BPJ-515,14 22 59.70 +41 22 54.5,Boo,UGWZ,0.055839,12.8 - 21.1 G CR,215.74874999999997,41.38180555555556,,
ZTF18abslwfe,--,14 33 09.17 +08 31 50.7,Boo,UG,--,18.2 - 21.2: g,218.28820833333333,8.530750000000001,ZTF18abslwfe,0.46735678573910355
ZTF19aailkzy,--,13 41 52.75 +16 35 45.0,Boo,UG,--,16.9 - 21.9: g,205.46979166666665,16.59583333333333,ZTF19aailkzy,0.02194978819997456
Z Cam,000-BBP-631,08 25 13.18 +73 06 39.1,Cam,UGZ+N,0.289841,10.0 - 14.5 V,126.30491666666664,73.1108611111111,,
AF Cam,000-BBG-062,03 32 15.48 +58 47 22.1,Cam,UGSS,0.3240782,13.0 - 18.2 V,53.064499999999995,58.78947222222222,ZTF18abmjmrp,0.27394593701925246
BY Cam,000-BBK-030,05 42 48.80 +60 51 31.4,Cam,AM,0.139753,13.6 - 17.5 V,85.70333333333332,60.85872222222223,ZTF17aaarxou,0.3350630731624815
BZ Cam,000-BCT-956,06 29 34.09 +71 04 37.0,Cam,NL/VY,0.15353,11.4 - 14.3 V,97.39204166666666,71.07694444444444,ZTF18aaaashe,1.7999141239332939
FT Cam,000-BBF-895,03 21 14.32 +61 05 26.6,Cam,UG,0.07492,14 - 17.9 V B,50.30966666666666,61.090722222222226,ZTF18abodmfy,0.4440240261614401
HS Cam,000-BCT-974,07 19 14.49 +65 57 44.6,Cam,AM+E,0.068207,16.5 - <20 CV,109.810375,65.9623888888889,ZTF18abvgcbb,0.7852694212583889
HT Cam,000-BBN-932,07 57 01.35 +63 06 02.0,Cam,UG/DQ,0.059712,12.2 - 17.9 V,119.255625,63.10055555555556,ZTF17aabtjog,0.5186987941869994
LS Cam,000-BCT-975,05 57 24.05 +72 41 52.2,Cam,NL,0.1423853,16.7 - 19.5 V,89.35020833333333,72.69783333333334,ZTF18aabiixt,0.6435180087053018
